date,year,month,day,sales,region
2019-06-29,2019,6,29,1650.0,south
2019-06-29,2019,6,29,1536.0,east
2019-06-29,2019,6,29,1548.0,west
2019-06-30,2019,6,30,1785.0,north
2019-06-30,2019,6,30,1614.0,south
2019-06-30,2019,6,30,1569.0,east
2019-06-30,2019,6,30,1800.0,west
2019-07-01,2019,7,1,1644.0,north
2019-07-01,2019,7,1,1659.0,south
2019-07-01,2019,7,1,1659.0,east
2019-07-01,2019,7,1,1644.0,west
2019-07-02,2019,7,2,1656.0,north
2019-07-02,2019,7,2,1566.0,south
2019-07-02,2019,7,2,1686.0,east
2019-07-02,2019,7,2,1677.0,west
2019-07-03,2019,7,3,1770.0,north
2019-07-03,2019,7,3,1689.0,south
2019-07-03,2019,7,3,1704.0,east
2019-07-03,2019,7,3,1800.0,west
2019-07-04,2019,7,4,1782.0,north
2019-07-04,2019,7,4,1746.0,south
2019-07-04,2019,7,4,1527.0,east
2019-07-04,2019,7,4,1581.0,west
2019-07-05,2019,7,5,1518.0,north
2019-07-05,2019,7,5,1554.0,south
2019-07-05,2019,7,5,1548.0,east
2019-07-05,2019,7,5,1533.0,west
2019-07-06,2019,7,6,1791.0,north
2019-07-06,2019,7,6,1578.0,south
2019-07-06,2019,7,6,1779.0,east
2019-07-06,2019,7,6,1704.0,west
2019-07-07,2019,7,7,1587.0,north
2019-07-07,2019,7,7,1593.0,south
2019-07-07,2019,7,7,1644.0,east
2019-07-07,2019,7,7,1680.0,west
2019-07-08,2019,7,8,1614.0,north
2019-07-08,2019,7,8,1704.0,south
2019-07-08,2019,7,8,1797.0,east
2019-07-08,2019,7,8,1770.0,west
2019-07-09,2019,7,9,1605.0,north
2019-07-09,2019,7,9,1686.0,south
2019-07-09,2019,7,9,1794.0,east
2019-07-09,2019,7,9,1713.0,west
2019-07-10,2019,7,10,1755.0,north
2019-07-10,2019,7,10,1500.0,south
2019-07-10,2019,7,10,1632.0,east
2019-07-10,2019,7,10,1800.0,west
2019-07-11,2019,7,11,1800.0,north
2019-07-11,2019,7,11,1650.0,south
2019-07-11,2019,7,11,1704.0,east
2019-07-11,2019,7,11,1590.0,west
2019-07-12,2019,7,12,1779.0,north
2019-07-12,2019,7,12,1554.0,south
2019-07-12,2019,7,12,1635.0,east
2019-07-12,2019,7,12,1608.0,west
2019-07-13,2019,7,13,1791.0,north
2019-07-13,2019,7,13,1779.0,south
2019-07-13,2019,7,13,1527.0,east
2019-07-13,2019,7,13,1689.0,west
2019-07-14,2019,7,14,1782.0,north
2019-07-14,2019,7,14,1662.0,south
2019-07-14,2019,7,14,1620.0,east
2019-07-14,2019,7,14,1692.0,west
2019-07-15,2019,7,15,1551.0,north
2019-07-15,2019,7,15,1620.0,south
2019-07-15,2019,7,15,1725.0,east
2019-07-15,2019,7,15,1602.0,west
2019-07-16,2019,7,16,1518.0,north
2019-07-16,2019,7,16,1761.0,south
2019-07-16,2019,7,16,1539.0,east
2019-07-16,2019,7,16,1614.0,west
2019-07-17,2019,7,17,1548.0,north
2019-07-17,2019,7,17,1551.0,south
2019-07-17,2019,7,17,1722.0,east
2019-07-17,2019,7,17,1662.0,west
2019-07-18,2019,7,18,1509.0,north
2019-07-18,2019,7,18,1773.0,south
2019-07-18,2019,7,18,1767.0,east
2019-07-18,2019,7,18,1581.0,west
2019-07-19,2019,7,19,1626.0,north
2019-07-19,2019,7,19,1734.0,south
2019-07-19,2019,7,19,1761.0,east
2019-07-19,2019,7,19,1659.0,west
2019-07-20,2019,7,20,1638.0,north
2019-07-20,2019,7,20,1539.0,south
2019-07-20,2019,7,20,1782.0,east
2019-07-20,2019,7,20,1728.0,west
2019-07-21,2019,7,21,1746.0,north
2019-07-21,2019,7,21,1536.0,south
2019-07-21,2019,7,21,1719.0,east
2019-07-21,2019,7,21,1773.0,west
2019-07-22,2019,7,22,1611.0,north
2019-07-22,2019,7,22,1665.0,south
2019-07-22,2019,7,22,1506.0,east
2019-07-22,2019,7,22,1746.0,west
2019-07-23,2019,7,23,1770.0,north
2019-07-23,2019,7,23,1734.0,south
2019-07-23,2019,7,23,1707.0,east
2019-07-23,2019,7,23,1620.0,west
2019-07-24,2019,7,24,1569.0,north
2019-07-24,2019,7,24,1656.0,south
2019-07-24,2019,7,24,1617.0,east
2019-07-24,2019,7,24,1638.0,west
2019-07-25,2019,7,25,1701.0,north
2019-07-25,2019,7,25,1713.0,south
2019-07-25,2019,7,25,1557.0,east
2019-07-25,2019,7,25,1725.0,west
2019-07-26,2019,7,26,1605.0,north
2019-07-26,2019,7,26,1770.0,south
2019-07-26,2019,7,26,1557.0,east
2019-07-26,2019,7,26,1755.0,west
2019-07-27,2019,7,27,1737.0,north
2019-07-27,2019,7,27,1785.0,south
2019-07-27,2019,7,27,1545.0,east
2019-07-27,2019,7,27,1560.0,west
2019-07-28,2019,7,28,1509.0,north
2019-07-28,2019,7,28,1761.0,south
2019-07-28,2019,7,28,1551.0,east
2019-07-28,2019,7,28,1683.0,west
2019-07-29,2019,7,29,1644.0,north
2019-07-29,2019,7,29,1608.0,south
2019-07-29,2019,7,29,1719.0,east
2019-07-29,2019,7,29,1794.0,west
2019-07-30,2019,7,30,1764.0,north
2019-07-30,2019,7,30,1512.0,south
2019-07-30,2019,7,30,1701.0,east
2019-07-30,2019,7,30,1797.0,west
2019-07-31,2019,7,31,1734.0,north
2019-07-31,2019,7,31,1791.0,south
2019-07-31,2019,7,31,1761.0,east
2019-07-31,2019,7,31,1587.0,west
2019-08-01,2019,8,1,1596.0,north
2019-08-01,2019,8,1,1542.0,south
2019-08-01,2019,8,1,1710.0,east
2019-08-01,2019,8,1,1701.0,west
2019-08-02,2019,8,2,1647.0,north
2019-08-02,2019,8,2,1524.0,south
2019-08-02,2019,8,2,1782.0,east
2019-08-02,2019,8,2,1716.0,west
2019-08-03,2019,8,3,1752.0,north
2019-08-03,2019,8,3,1686.0,south
2019-08-03,2019,8,3,1764.0,east
2019-08-03,2019,8,3,1755.0,west
2019-08-04,2019,8,4,1578.0,north
2019-08-04,2019,8,4,1539.0,south
2019-08-04,2019,8,4,1743.0,east
2019-08-04,2019,8,4,1596.0,west
2019-08-05,2019,8,5,1506.0,north
2019-08-05,2019,8,5,1527.0,south
2019-08-05,2019,8,5,1626.0,east
2019-08-05,2019,8,5,1530.0,west
2019-08-06,2019,8,6,1521.0,north
2019-08-06,2019,8,6,1713.0,south
2019-08-06,2019,8,6,1761.0,east
2019-08-06,2019,8,6,1557.0,west
2019-08-07,2019,8,7,1584.0,north
2019-08-07,2019,8,7,1764.0,south
2019-08-07,2019,8,7,1623.0,east
2019-08-07,2019,8,7,1776.0,west
2019-08-08,2019,8,8,1749.0,north
2019-08-08,2019,8,8,1707.0,south
2019-08-08,2019,8,8,1629.0,east
2019-08-08,2019,8,8,1773.0,west
2019-08-09,2019,8,9,1758.0,north
2019-08-09,2019,8,9,1671.0,south
2019-08-09,2019,8,9,1659.0,east
2019-08-09,2019,8,9,1641.0,west
2019-08-10,2019,8,10,1596.0,north
2019-08-10,2019,8,10,1626.0,south
2019-08-10,2019,8,10,1557.0,east
2019-08-10,2019,8,10,1695.0,west
2019-08-11,2019,8,11,1659.0,north
2019-08-11,2019,8,11,1680.0,south
2019-08-11,2019,8,11,1683.0,east
2019-08-11,2019,8,11,1692.0,west
2019-08-12,2019,8,12,1569.0,north
2019-08-12,2019,8,12,1740.0,south
2019-08-12,2019,8,12,1650.0,east
2019-08-12,2019,8,12,1569.0,west
2019-08-13,2019,8,13,1701.0,north
2019-08-13,2019,8,13,1677.0,south
2019-08-13,2019,8,13,1533.0,east
2019-08-13,2019,8,13,1587.0,west
2019-08-14,2019,8,14,1713.0,north
2019-08-14,2019,8,14,1611.0,south
2019-08-14,2019,8,14,1524.0,east
2019-08-14,2019,8,14,1725.0,west
2019-08-15,2019,8,15,1761.0,north
2019-08-15,2019,8,15,1569.0,south
2019-08-15,2019,8,15,1668.0,east
2019-08-15,2019,8,15,1563.0,west
2019-08-16,2019,8,16,1734.0,north
2019-08-16,2019,8,16,1524.0,south
2019-08-16,2019,8,16,1731.0,east
2019-08-16,2019,8,16,1665.0,west
2019-08-17,2019,8,17,1710.0,north
2019-08-17,2019,8,17,1509.0,south
2019-08-17,2019,8,17,1539.0,east
2019-08-17,2019,8,17,1533.0,west
2019-08-18,2019,8,18,1785.0,north
2019-08-18,2019,8,18,1665.0,south
2019-08-18,2019,8,18,1722.0,east
2019-08-18,2019,8,18,1659.0,west
2019-08-19,2019,8,19,1791.0,north
2019-08-19,2019,8,19,1680.0,south
2019-08-19,2019,8,19,1542.0,east
2019-08-19,2019,8,19,1701.0,west
2019-08-20,2019,8,20,1671.0,north
2019-08-20,2019,8,20,1656.0,south
2019-08-20,2019,8,20,1536.0,east
2019-08-20,2019,8,20,1800.0,west
2019-08-21,2019,8,21,1605.0,north
2019-08-21,2019,8,21,1671.0,south
2019-08-21,2019,8,21,1590.0,east
2019-08-21,2019,8,21,1545.0,west
2019-08-22,2019,8,22,1500.0,north
2019-08-22,2019,8,22,1779.0,south
2019-08-22,2019,8,22,1656.0,east
2019-08-22,2019,8,22,1731.0,west
2019-08-23,2019,8,23,1614.0,north
2019-08-23,2019,8,23,1782.0,south
2019-08-23,2019,8,23,1629.0,east
2019-08-23,2019,8,23,1635.0,west
2019-08-24,2019,8,24,1548.0,north
2019-08-24,2019,8,24,1776.0,south
2019-08-24,2019,8,24,1743.0,east
2019-08-24,2019,8,24,1737.0,west
2019-08-25,2019,8,25,1644.0,north
2019-08-25,2019,8,25,1626.0,south
2019-08-25,2019,8,25,1680.0,east
2019-08-25,2019,8,25,1524.0,west
2019-08-26,2019,8,26,1515.0,north
2019-08-26,2019,8,26,1704.0,south
2019-08-26,2019,8,26,1653.0,east
2019-08-26,2019,8,26,1554.0,west
2019-08-27,2019,8,27,1644.0,north
2019-08-27,2019,8,27,1674.0,south
2019-08-27,2019,8,27,1665.0,east
2019-08-27,2019,8,27,1755.0,west
2019-08-28,2019,8,28,1566.0,north
2019-08-28,2019,8,28,1659.0,south
2019-08-28,2019,8,28,1515.0,east
2019-08-28,2019,8,28,1779.0,west
2019-08-29,2019,8,29,1572.0,north
2019-08-29,2019,8,29,1770.0,south
2019-08-29,2019,8,29,1632.0,east
2019-08-29,2019,8,29,1677.0,west
2019-08-30,2019,8,30,1755.0,north
2019-08-30,2019,8,30,1527.0,south
2019-08-30,2019,8,30,1623.0,east
2019-08-30,2019,8,30,1668.0,west
2019-08-31,2019,8,31,1683.0,north
2019-08-31,2019,8,31,1698.0,south
2019-08-31,2019,8,31,1749.0,east
2019-08-31,2019,8,31,1632.0,west
2019-09-01,2019,9,1,1785.0,north
2019-09-01,2019,9,1,1707.0,south
2019-09-01,2019,9,1,1518.0,east
2019-09-01,2019,9,1,1563.0,west
2019-09-02,2019,9,2,1701.0,north
2019-09-02,2019,9,2,1605.0,south
2019-09-02,2019,9,2,1596.0,east
2019-09-02,2019,9,2,1605.0,west
2019-09-03,2019,9,3,1716.0,north
2019-09-03,2019,9,3,1569.0,south
2019-09-03,2019,9,3,1725.0,east
2019-09-03,2019,9,3,1542.0,west
2019-09-04,2019,9,4,1692.0,north
2019-09-04,2019,9,4,1560.0,south
2019-09-04,2019,9,4,1515.0,east
2019-09-04,2019,9,4,1653.0,west
2019-09-05,2019,9,5,1629.0,north
2019-09-05,2019,9,5,1668.0,south
2019-09-05,2019,9,5,1698.0,east
2019-09-05,2019,9,5,1677.0,west
2019-09-06,2019,9,6,1503.0,north
2019-09-06,2019,9,6,1776.0,south
2019-09-06,2019,9,6,1509.0,east
2019-09-06,2019,9,6,1665.0,west
2019-09-07,2019,9,7,1683.0,north
2019-09-07,2019,9,7,1530.0,south
2019-09-07,2019,9,7,1782.0,east
2019-09-07,2019,9,7,1584.0,west
2019-09-08,2019,9,8,1743.0,north
2019-09-08,2019,9,8,1551.0,south
2019-09-08,2019,9,8,1620.0,east
2019-09-08,2019,9,8,1791.0,west
2019-09-09,2019,9,9,1674.0,north
2019-09-09,2019,9,9,1797.0,south
2019-09-09,2019,9,9,1773.0,east
2019-09-09,2019,9,9,1596.0,west
2019-09-10,2019,9,10,1617.0,north
2019-09-10,2019,9,10,1764.0,south
2019-09-10,2019,9,10,1632.0,east
2019-09-10,2019,9,10,1506.0,west
2019-09-11,2019,9,11,1533.0,north
2019-09-11,2019,9,11,1677.0,south
2019-09-11,2019,9,11,1746.0,east
2019-09-11,2019,9,11,1668.0,west
2019-09-12,2019,9,12,1797.0,north
2019-09-12,2019,9,12,1545.0,south
2019-09-12,2019,9,12,1701.0,east
2019-09-12,2019,9,12,1578.0,west
2019-09-13,2019,9,13,1626.0,north
2019-09-13,2019,9,13,1512.0,south
2019-09-13,2019,9,13,1788.0,east
2019-09-13,2019,9,13,1671.0,west
2019-09-14,2019,9,14,1728.0,north
2019-09-14,2019,9,14,1653.0,south
2019-09-14,2019,9,14,1644.0,east
2019-09-14,2019,9,14,1734.0,west
2019-09-15,2019,9,15,1746.0,north
2019-09-15,2019,9,15,1524.0,south
2019-09-15,2019,9,15,1611.0,east
2019-09-15,2019,9,15,1626.0,west
2019-09-16,2019,9,16,1668.0,north
2019-09-16,2019,9,16,1734.0,south
2019-09-16,2019,9,16,1797.0,east
2019-09-16,2019,9,16,1725.0,west
2019-09-17,2019,9,17,1656.0,north
2019-09-17,2019,9,17,1530.0,south
2019-09-17,2019,9,17,1695.0,east
2019-09-17,2019,9,17,1656.0,west
2019-09-18,2019,9,18,1797.0,north
2019-09-18,2019,9,18,1515.0,south
2019-09-18,2019,9,18,1638.0,east
2019-09-18,2019,9,18,1797.0,west
2019-09-19,2019,9,19,1800.0,north
2019-09-19,2019,9,19,1560.0,south
2019-09-19,2019,9,19,1506.0,east
2019-09-19,2019,9,19,1581.0,west
2019-09-20,2019,9,20,1515.0,north
2019-09-20,2019,9,20,1527.0,south
2019-09-20,2019,9,20,1758.0,east
2019-09-20,2019,9,20,1638.0,west
2019-09-21,2019,9,21,1605.0,north
2019-09-21,2019,9,21,1716.0,south
2019-09-21,2019,9,21,1569.0,east
2019-09-21,2019,9,21,1674.0,west
2019-09-22,2019,9,22,1632.0,north
2019-09-22,2019,9,22,1734.0,south
2019-09-22,2019,9,22,1530.0,east
2019-09-22,2019,9,22,1689.0,west
2019-09-23,2019,9,23,1641.0,north
2019-09-23,2019,9,23,1779.0,south
2019-09-23,2019,9,23,1659.0,east
2019-09-23,2019,9,23,1797.0,west
2019-09-24,2019,9,24,1767.0,north
2019-09-24,2019,9,24,1755.0,south
2019-09-24,2019,9,24,1602.0,east
2019-09-24,2019,9,24,1524.0,west
2019-09-25,2019,9,25,1794.0,north
2019-09-25,2019,9,25,1626.0,south
2019-09-25,2019,9,25,1617.0,east
2019-09-25,2019,9,25,1773.0,west
2019-09-26,2019,9,26,1719.0,north
2019-09-26,2019,9,26,1509.0,south
2019-09-26,2019,9,26,1686.0,east
2019-09-26,2019,9,26,1668.0,west
2019-09-27,2019,9,27,1731.0,north
2019-09-27,2019,9,27,1590.0,south
2019-09-27,2019,9,27,1728.0,east
2019-09-27,2019,9,27,1722.0,west
2019-09-28,2019,9,28,1548.0,north
2019-09-28,2019,9,28,1599.0,south
2019-09-28,2019,9,28,1605.0,east
2019-09-28,2019,9,28,1671.0,west
2019-09-29,2019,9,29,1512.0,north
2019-09-29,2019,9,29,1650.0,south
2019-09-29,2019,9,29,1614.0,east
2019-09-29,2019,9,29,1674.0,west
2019-09-30,2019,9,30,1638.0,north
2019-09-30,2019,9,30,1731.0,south
2019-09-30,2019,9,30,1716.0,east
2019-09-30,2019,9,30,1566.0,west
2019-10-01,2019,10,1,1707.0,north
2019-10-01,2019,10,1,1554.0,south
2019-10-01,2019,10,1,1632.0,east
2019-10-01,2019,10,1,1584.0,west
2019-10-02,2019,10,2,1653.0,north
2019-10-02,2019,10,2,1770.0,south
2019-10-02,2019,10,2,1758.0,east
2019-10-02,2019,10,2,1569.0,west
2019-10-03,2019,10,3,1797.0,north
2019-10-03,2019,10,3,1551.0,south
2019-10-03,2019,10,3,1677.0,east
2019-10-03,2019,10,3,1599.0,west
2019-10-04,2019,10,4,1512.0,north
2019-10-04,2019,10,4,1635.0,south
2019-10-04,2019,10,4,1749.0,east
2019-10-04,2019,10,4,1689.0,west
2019-10-05,2019,10,5,1614.0,north
2019-10-05,2019,10,5,1527.0,south
2019-10-05,2019,10,5,1521.0,east
2019-10-05,2019,10,5,1725.0,west
2019-10-06,2019,10,6,1587.0,north
2019-10-06,2019,10,6,1701.0,south
2019-10-06,2019,10,6,1566.0,east
2019-10-06,2019,10,6,1752.0,west
2019-10-07,2019,10,7,1668.0,north
2019-10-07,2019,10,7,1686.0,south
2019-10-07,2019,10,7,1611.0,east
2019-10-07,2019,10,7,1569.0,west
2019-10-08,2019,10,8,1599.0,north
2019-10-08,2019,10,8,1539.0,south
2019-10-08,2019,10,8,1611.0,east
2019-10-08,2019,10,8,1605.0,west
2019-10-09,2019,10,9,1680.0,north
2019-10-09,2019,10,9,1704.0,south
2019-10-09,2019,10,9,1689.0,east
2019-10-09,2019,10,9,1644.0,west
2019-10-10,2019,10,10,1701.0,north
2019-10-10,2019,10,10,1560.0,south
2019-10-10,2019,10,10,1791.0,east
2019-10-10,2019,10,10,1698.0,west
2019-10-11,2019,10,11,1539.0,north
2019-10-11,2019,10,11,1542.0,south
2019-10-11,2019,10,11,1704.0,east
2019-10-11,2019,10,11,1728.0,west
2019-10-12,2019,10,12,1590.0,north
2019-10-12,2019,10,12,1743.0,south
2019-10-12,2019,10,12,1569.0,east
2019-10-12,2019,10,12,1722.0,west
2019-10-13,2019,10,13,1545.0,north
2019-10-13,2019,10,13,1533.0,south
2019-10-13,2019,10,13,1674.0,east
2019-10-13,2019,10,13,1704.0,west
2019-10-14,2019,10,14,1524.0,north
2019-10-14,2019,10,14,1578.0,south
2019-10-14,2019,10,14,1692.0,east
2019-10-14,2019,10,14,1635.0,west
2019-10-15,2019,10,15,1782.0,north
2019-10-15,2019,10,15,1587.0,south
2019-10-15,2019,10,15,1638.0,east
2019-10-15,2019,10,15,1752.0,west
2019-10-16,2019,10,16,1542.0,north
2019-10-16,2019,10,16,1608.0,south
2019-10-16,2019,10,16,1683.0,east
2019-10-16,2019,10,16,1596.0,west
2019-10-17,2019,10,17,1527.0,north
2019-10-17,2019,10,17,1737.0,south
2019-10-17,2019,10,17,1671.0,east
2019-10-17,2019,10,17,1662.0,west
2019-10-18,2019,10,18,1518.0,north
2019-10-18,2019,10,18,1746.0,south
2019-10-18,2019,10,18,1590.0,east
2019-10-18,2019,10,18,1710.0,west
2019-10-19,2019,10,19,1647.0,north
2019-10-19,2019,10,19,1737.0,south
2019-10-19,2019,10,19,1761.0,east
2019-10-19,2019,10,19,1587.0,west
2019-10-20,2019,10,20,1701.0,north
2019-10-20,2019,10,20,1524.0,south
2019-10-20,2019,10,20,1677.0,east
2019-10-20,2019,10,20,1725.0,west
2019-10-21,2019,10,21,1653.0,north
2019-10-21,2019,10,21,1686.0,south
2019-10-21,2019,10,21,1698.0,east
2019-10-21,2019,10,21,1560.0,west
2019-10-22,2019,10,22,1515.0,north
2019-10-22,2019,10,22,1734.0,south
2019-10-22,2019,10,22,1551.0,east
2019-10-22,2019,10,22,1713.0,west
2019-10-23,2019,10,23,1758.0,north
2019-10-23,2019,10,23,1644.0,south
2019-10-23,2019,10,23,1758.0,east
2019-10-23,2019,10,23,1641.0,west
2019-10-24,2019,10,24,1617.0,north
2019-10-24,2019,10,24,1611.0,south
2019-10-24,2019,10,24,1788.0,east
2019-10-24,2019,10,24,1602.0,west
2019-10-25,2019,10,25,1638.0,north
2019-10-25,2019,10,25,1620.0,south
2019-10-25,2019,10,25,1665.0,east
2019-10-25,2019,10,25,1500.0,west
2019-10-26,2019,10,26,1671.0,north
2019-10-26,2019,10,26,1566.0,south
2019-10-26,2019,10,26,1740.0,east
2019-10-26,2019,10,26,1599.0,west
2019-10-27,2019,10,27,1710.0,north
2019-10-27,2019,10,27,1668.0,south
2019-10-27,2019,10,27,1740.0,east
2019-10-27,2019,10,27,1698.0,west
2019-10-28,2019,10,28,1503.0,north
2019-10-28,2019,10,28,1689.0,south
2019-10-28,2019,10,28,1626.0,east
2019-10-28,2019,10,28,1674.0,west
2019-10-29,2019,10,29,1542.0,north
2019-10-29,2019,10,29,1692.0,south
2019-10-29,2019,10,29,1719.0,east
2019-10-29,2019,10,29,1512.0,west
2019-10-30,2019,10,30,1731.0,north
2019-10-30,2019,10,30,1644.0,south
2019-10-30,2019,10,30,1746.0,east
2019-10-30,2019,10,30,1689.0,west
2019-10-31,2019,10,31,1800.0,north
2019-10-31,2019,10,31,1527.0,south
2019-10-31,2019,10,31,1533.0,east
2019-10-31,2019,10,31,1800.0,west
2019-11-01,2019,11,1,1644.0,north
2019-11-01,2019,11,1,1500.0,south
2019-11-01,2019,11,1,1800.0,east
2019-11-01,2019,11,1,1767.0,west
2019-11-02,2019,11,2,1791.0,north
2019-11-02,2019,11,2,1776.0,south
2019-11-02,2019,11,2,1596.0,east
2019-11-02,2019,11,2,1734.0,west
2019-11-03,2019,11,3,1542.0,north
2019-11-03,2019,11,3,1608.0,south
2019-11-03,2019,11,3,1617.0,east
2019-11-03,2019,11,3,1623.0,west
2019-11-04,2019,11,4,1674.0,north
2019-11-04,2019,11,4,1782.0,south
2019-11-04,2019,11,4,1680.0,east
2019-11-04,2019,11,4,1512.0,west
2019-11-05,2019,11,5,1500.0,north
2019-11-05,2019,11,5,1668.0,south
2019-11-05,2019,11,5,1758.0,east
2019-11-05,2019,11,5,1533.0,west
2019-11-06,2019,11,6,1785.0,north
2019-11-06,2019,11,6,1533.0,south
2019-11-06,2019,11,6,1659.0,east
2019-11-06,2019,11,6,1506.0,west
2019-11-07,2019,11,7,1656.0,north
2019-11-07,2019,11,7,1728.0,south
2019-11-07,2019,11,7,1728.0,east
2019-11-07,2019,11,7,1713.0,west
2019-11-08,2019,11,8,1797.0,north
2019-11-08,2019,11,8,1686.0,south
2019-11-08,2019,11,8,1584.0,east
2019-11-08,2019,11,8,1713.0,west
2019-11-09,2019,11,9,1665.0,north
2019-11-09,2019,11,9,1557.0,south
2019-11-09,2019,11,9,1656.0,east
2019-11-09,2019,11,9,1767.0,west
2019-11-10,2019,11,10,1515.0,north
2019-11-10,2019,11,10,1761.0,south
2019-11-10,2019,11,10,1767.0,east
2019-11-10,2019,11,10,1641.0,west
2019-11-11,2019,11,11,1584.0,north
2019-11-11,2019,11,11,1545.0,south
2019-11-11,2019,11,11,1695.0,east
2019-11-11,2019,11,11,1761.0,west
2019-11-12,2019,11,12,1701.0,north
2019-11-12,2019,11,12,1767.0,south
2019-11-12,2019,11,12,1632.0,east
2019-11-12,2019,11,12,1704.0,west
2019-11-13,2019,11,13,1599.0,north
2019-11-13,2019,11,13,1509.0,south
2019-11-13,2019,11,13,1728.0,east
2019-11-13,2019,11,13,1683.0,west
2019-11-14,2019,11,14,1740.0,north
2019-11-14,2019,11,14,1626.0,south
2019-11-14,2019,11,14,1572.0,east
2019-11-14,2019,11,14,1716.0,west
2019-11-15,2019,11,15,1641.0,north
2019-11-15,2019,11,15,1560.0,south
2019-11-15,2019,11,15,1614.0,east
2019-11-15,2019,11,15,1605.0,west
2019-11-16,2019,11,16,1503.0,north
2019-11-16,2019,11,16,1638.0,south
2019-11-16,2019,11,16,1662.0,east
2019-11-16,2019,11,16,1653.0,west
2019-11-17,2019,11,17,1734.0,north
2019-11-17,2019,11,17,1599.0,south
2019-11-17,2019,11,17,1515.0,east
2019-11-17,2019,11,17,1608.0,west
2019-11-18,2019,11,18,1566.0,north
2019-11-18,2019,11,18,1734.0,south
2019-11-18,2019,11,18,1719.0,east
2019-11-18,2019,11,18,1773.0,west
2019-11-19,2019,11,19,1791.0,north
2019-11-19,2019,11,19,1779.0,south
2019-11-19,2019,11,19,1641.0,east
2019-11-19,2019,11,19,1617.0,west
2019-11-20,2019,11,20,1533.0,north
2019-11-20,2019,11,20,1527.0,south
2019-11-20,2019,11,20,1512.0,east
2019-11-20,2019,11,20,1515.0,west
2019-11-21,2019,11,21,1734.0,north
2019-11-21,2019,11,21,1668.0,south
2019-11-21,2019,11,21,1665.0,east
2019-11-21,2019,11,21,1644.0,west
2019-11-22,2019,11,22,1767.0,north
2019-11-22,2019,11,22,1647.0,south
2019-11-22,2019,11,22,1665.0,east
2019-11-22,2019,11,22,1776.0,west
2019-11-23,2019,11,23,1665.0,north
2019-11-23,2019,11,23,1632.0,south
2019-11-23,2019,11,23,1521.0,east
2019-11-23,2019,11,23,1659.0,west
2019-11-24,2019,11,24,1623.0,north
2019-11-24,2019,11,24,1698.0,south
2019-11-24,2019,11,24,1596.0,east
2019-11-24,2019,11,24,1674.0,west
2019-11-25,2019,11,25,1749.0,north
2019-11-25,2019,11,25,1536.0,south
2019-11-25,2019,11,25,1734.0,east
2019-11-25,2019,11,25,1716.0,west
2019-11-26,2019,11,26,1599.0,north
2019-11-26,2019,11,26,1500.0,south
2019-11-26,2019,11,26,1518.0,east
2019-11-26,2019,11,26,1584.0,west
2019-11-27,2019,11,27,1551.0,north
2019-11-27,2019,11,27,1701.0,south
2019-11-27,2019,11,27,1689.0,east
2019-11-27,2019,11,27,1746.0,west
2019-11-28,2019,11,28,1725.0,north
2019-11-28,2019,11,28,1776.0,south
2019-11-28,2019,11,28,1707.0,east
2019-11-28,2019,11,28,1794.0,west
2019-11-29,2019,11,29,1641.0,north
2019-11-29,2019,11,29,1653.0,south
2019-11-29,2019,11,29,1716.0,east
2019-11-29,2019,11,29,1776.0,west
2019-11-30,2019,11,30,1797.0,north
2019-11-30,2019,11,30,1782.0,south
2019-11-30,2019,11,30,1653.0,east
2019-11-30,2019,11,30,1596.0,west
2019-12-01,2019,12,1,1704.0,north
2019-12-01,2019,12,1,1626.0,south
2019-12-01,2019,12,1,1617.0,east
2019-12-01,2019,12,1,1680.0,west
2019-12-02,2019,12,2,1608.0,north
2019-12-02,2019,12,2,1713.0,south
2019-12-02,2019,12,2,1632.0,east
2019-12-02,2019,12,2,1680.0,west
2019-12-03,2019,12,3,1791.0,north
2019-12-03,2019,12,3,1761.0,south
2019-12-03,2019,12,3,1749.0,east
2019-12-03,2019,12,3,1626.0,west
2019-12-04,2019,12,4,1773.0,north
2019-12-04,2019,12,4,1623.0,south
2019-12-04,2019,12,4,1662.0,east
2019-12-04,2019,12,4,1731.0,west
2019-12-05,2019,12,5,1755.0,north
2019-12-05,2019,12,5,1602.0,south
2019-12-05,2019,12,5,1740.0,east
2019-12-05,2019,12,5,1605.0,west
2019-12-06,2019,12,6,1680.0,north
2019-12-06,2019,12,6,1572.0,south
2019-12-06,2019,12,6,1542.0,east
2019-12-06,2019,12,6,1779.0,west
2019-12-07,2019,12,7,1671.0,north
2019-12-07,2019,12,7,1722.0,south
2019-12-07,2019,12,7,1728.0,east
2019-12-07,2019,12,7,1659.0,west
2019-12-08,2019,12,8,1770.0,north
2019-12-08,2019,12,8,1632.0,south
2019-12-08,2019,12,8,1536.0,east
2019-12-08,2019,12,8,1734.0,west
2019-12-09,2019,12,9,1584.0,north
2019-12-09,2019,12,9,1713.0,south
2019-12-09,2019,12,9,1728.0,east
2019-12-09,2019,12,9,1725.0,west
2019-12-10,2019,12,10,1506.0,north
2019-12-10,2019,12,10,1503.0,south
2019-12-10,2019,12,10,1521.0,east
2019-12-10,2019,12,10,1713.0,west
2019-12-11,2019,12,11,1635.0,north
2019-12-11,2019,12,11,1506.0,south
2019-12-11,2019,12,11,1542.0,east
2019-12-11,2019,12,11,1551.0,west
2019-12-12,2019,12,12,1623.0,north
2019-12-12,2019,12,12,1719.0,south
2019-12-12,2019,12,12,1563.0,east
